Product ID,Order ID,Product Name,Customer ID,Customer Name,Quantity,Order Date,Unit Price,Total Price,Category
5575,10025,Smartphone,1062,Alex Wood,5,2023-04-20,496.35,2481.75,Electronics
8142,10308,Perfume,1199,Bethany Williams,2,2021-09-14,75.87,151.74,Beauty
7828,10118,Air Conditioner,1162,Madison Lee,5,2025-01-02,431.08,2155.4,Home Appliances
8064,10143,Sweater,1009,Janet Foster,3,2025-06-05,159.66,478.98,Clothing
1314,10180,Jacket,1131,Jeffrey Lopez,1,2023-07-14,138.31,138.31,Clothing
1617,10093,Jeans,1139,Debbie Nolan,4,2023-03-05,113.92,455.68,Clothing
7495,10547,Washing Machine,1048,Diane Mcintyre,4,2022-08-04,989.2,3956.8,Home Appliances
6369,10479,Perfume,1048,James Williams,4,2022-08-21,81.2,324.8,Beauty
6567,10665,Sweater,1079,Erica Lee,2,2023-06-22,88.36,176.72,Clothing
6815,10471,T-Shirt,1079,Kelly Lee,4,2023-06-17,113.33,453.32,Clothing
6172,10010,Tablet,1174,Michelle Mendoza,1,2025-04-09,309.3,309.3,Electronics
7962,10507,Vacuum Cleaner,1102,Jessica Gibson,4,2021-09-10,1022.34,4089.36,Home Appliances
7067,10335,Shampoo,1086,Amy Grimes,4,2022-12-06,84.83,339.32,Beauty
7587,10933,Headphones,1129,Caitlin Murphy MD,1,2023-08-27,1045.4,1045.4,Electronics
3030,10362,Vacuum Cleaner,1005,Carlos Sanchez,3,2022-11-23,1102.18,3306.54,Home Appliances
5752,10253,Air Conditioner,1182,Deborah Simmons,4,2024-08-11,1030.89,4123.56,Home Appliances
2010,10017,Football,1160,Trevor Estrada,4,2022-07-13,298.87,1195.48,Sports
2374,10938,Vacuum Cleaner,1167,Spencer Oliver,5,2021-01-04,564.64,2823.2,Home Appliances
9247,10355,Foundation,1092,Melissa Rojas,3,2023-12-30,19.8,59.4,Beauty
9198,10715,Sweater,1044,David Fleming,4,2025-08-15,76.81,307.24,Clothing
6793,10087,Vacuum Cleaner,1112,Jessica Gibson DDS,3,2025-04-22,644.97,1934.91,Home Appliances
7786,10648,Tablet,1067,Kevin Palmer,5,2022-08-09,1393.86,6969.3,Electronics
1754,10405,Tennis Racket,1185,Joshua Clark,3,2021-06-03,349.94,1049.82,Sports
1941,10314,Tablet,1141,Patricia Berry,5,2024-07-07,1185.73,5928.65,Electronics
8059,10495,Jeans,1125,David Brooks,1,2025-06-10,199.1,199.1,Clothing
7181,10346,Lipstick,1149,Jason Olson,4,2022-08-08,5.91,23.64,Beauty
8886,10993,Refrigerator,1036,Charles Stafford,5,2025-01-03,990.92,4954.6,Home Appliances
2492,10906,Microwave,1128,Mitchell Oliver,2,2022-11-02,355.85,711.7,Home Appliances
6906,10885,Headphones,1009,Jill Atkinson,5,2022-10-10,757.77,3788.85,Electronics
1801,10288,Moisturizer,1066,Gregory Bender,4,2021-08-19,79.56,318.24,Beauty
9299,10416,Dumbbell Set,1165,Alyssa Howe,5,2023-12-29,233.58,1167.9,Sports
2318,10563,Headphones,1124,Meagan Clark,1,2024-04-11,1136.78,1136.78,Electronics
7438,10995,Sweater,1180,Brian Schroeder,3,2024-10-14,127.19,381.57,Clothing
8713,10809,T-Shirt,1156,Sharon Johnson,5,2024-07-12,62.77,313.85,Clothing
2799,10908,Vacuum Cleaner,1160,Steven Bush,1,2023-04-03,502.17,502.17,Home Appliances
5327,10368,Headphones,1016,Alexis Edwards,3,2025-06-25,617.08,1851.24,Electronics
2404,10284,Microwave,1193,Samantha Wright,5,2024-09-26,707.4,3537.0,Home Appliances
3125,10405,Dress,1001,Robert Porter,3,2022-07-30,136.58,409.74,Clothing
2562,10158,Lipstick,1073,John Barker,3,2023-09-19,13.26,39.78,Beauty
2642,10667,Washing Machine,1127,Taylor Horne,4,2023-07-02,926.5,3706.0,Home Appliances
8807,10628,Dumbbell Set,1145,William Shepherd,1,2025-09-14,253.59,253.59,Sports
8742,10214,Yoga Mat,1076,Stephen Good,2,2022-04-03,450.9,901.8,Sports
5173,10701,Smartwatch,1122,Thomas Murray,4,2024-09-03,841.57,3366.28,Electronics
8483,10957,Microwave,1084,Melissa Schaefer,5,2021-03-14,727.73,3638.65,Home Appliances
9477,10066,Moisturizer,1127,Mike Conrad,2,2022-02-19,9.71,19.42,Beauty
8615,10124,Smartphone,1038,Allison Turner,2,2023-09-25,839.85,1679.7,Electronics
5923,10219,Vacuum Cleaner,1011,Michael Clark,3,2021-07-14,924.16,2772.48,Home Appliances
7862,10978,Shampoo,1177,Sara Jackson,2,2023-04-28,32.46,64.92,Beauty
5490,10406,Dumbbell Set,1081,Samantha Barnes,1,2021-03-31,239.06,239.06,Sports
8710,10775,Foundation,1177,Matthew Young,3,2022-02-09,7.87,23.61,Beauty
1677,10356,Lipstick,1118,Janet Carter,5,2024-07-10,82.52,412.6,Beauty
8865,10077,Shampoo,1150,Dean Rodriguez,5,2021-05-07,58.45,292.25,Beauty
6713,10811,Running Shoes,1142,Laura Acosta,1,2023-12-03,414.67,414.67,Sports
3488,10593,Air Conditioner,1147,Tammy Cook,2,2023-01-01,118.64,237.28,Home Appliances
8214,10555,Dumbbell Set,1022,Jeffery Nunez,2,2024-10-20,303.32,606.64,Sports
2298,10926,Air Conditioner,1141,Stephanie Brown,5,2022-02-10,743.13,3715.65,Home Appliances
3561,10935,Moisturizer,1157,Elizabeth Morrison,4,2022-03-07,32.81,131.24,Beauty
5728,10587,Jacket,1037,Erin Mays,1,2023-12-06,52.89,52.89,Clothing
5136,10743,Foundation,1027,Leslie Stewart,1,2021-01-13,13.61,13.61,Beauty
4403,10408,Lipstick,1141,Richard Roman,2,2022-08-21,14.32,28.64,Beauty
7289,10815,T-Shirt,1149,Amber Dixon,3,2024-06-11,141.82,425.46,Clothing
4515,10566,Smartphone,1115,Sara Lyons,3,2023-03-09,1168.53,3505.59,Electronics
9300,10540,Vacuum Cleaner,1117,Dylan Mccarthy,3,2023-09-18,733.57,2200.71,Home Appliances
8540,10579,Running Shoes,1081,Patricia Owen,3,2022-10-18,437.15,1311.45,Sports
3030,10952,Jeans,1184,Nathan Douglas,5,2022-07-15,170.66,853.3,Clothing
3580,10872,Jeans,1112,Daryl Watkins,4,2024-11-23,184.68,738.72,Clothing
9287,10180,Moisturizer,1025,Willie Blevins,3,2022-05-20,69.04,207.12,Beauty
2329,10059,Football,1038,Donald Collins,3,2022-12-02,69.66,208.98,Sports
5753,10258,T-Shirt,1149,David Martin,2,2022-06-13,135.03,270.06,Clothing
4920,10623,T-Shirt,1060,James Neal,3,2023-03-10,46.18,138.54,Clothing
7728,10683,Washing Machine,1073,Melissa Nelson,5,2025-04-08,1084.05,5420.25,Home Appliances
7500,10710,Foundation,1169,Harold Hill,3,2022-08-06,35.48,106.44,Beauty
4727,10624,Lipstick,1176,Brittany Freeman,3,2025-05-03,43.55,130.65,Beauty
1770,10076,Smartphone,1021,Sara Berry,3,2025-07-29,511.43,1534.29,Electronics
4768,10273,Smartphone,1125,Mrs. Tracey Perkins DDS,2,2024-06-03,792.58,1585.16,Electronics
5243,10830,Foundation,1009,Angela Aguilar,3,2024-09-23,27.46,82.38,Beauty
2855,10337,Dumbbell Set,1064,Daniel Brown,4,2025-02-26,395.52,1582.08,Sports
8364,10994,Tablet,1045,John Chung,3,2023-03-31,240.42,721.26,Electronics
4213,10033,Dumbbell Set,1196,Nathan Brown,2,2024-11-11,34.41,68.82,Sports
4044,10610,Running Shoes,1025,Ashley Robinson,4,2023-01-02,130.89,523.56,Sports
8326,10252,Refrigerator,1047,Adam Cunningham,2,2025-07-27,745.46,1490.92,Home Appliances
3209,10399,Vacuum Cleaner,1033,Sharon Kennedy,4,2022-01-11,502.79,2011.16,Home Appliances
1043,10295,Perfume,1028,Mark Zimmerman,1,2025-09-10,10.16,10.16,Beauty
3819,10594,Smartphone,1030,John Ayala,4,2023-07-09,1081.47,4325.88,Electronics
2724,10412,Lipstick,1013,Matthew Hall,4,2025-09-14,28.97,115.88,Beauty
2413,10583,Moisturizer,1023,Dr. Christopher Richmond PhD,4,2024-06-12,75.27,301.08,Beauty
5152,10244,Tablet,1120,Jessica Chapman,4,2021-07-21,749.32,2997.28,Electronics
4823,10255,Air Conditioner,1065,Charles Tucker,4,2025-04-02,311.97,1247.88,Home Appliances
1422,10980,Yoga Mat,1117,Susan Turner,3,2021-07-18,21.25,63.75,Sports
9618,10269,Air Conditioner,1076,Gary Adams,1,2022-01-20,844.11,844.11,Home Appliances
2722,10072,Yoga Mat,1117,Shawn Compton,1,2025-01-06,204.05,204.05,Sports
3281,10907,Yoga Mat,1069,Reginald Hall,5,2022-12-02,225.37,1126.85,Sports
9109,10839,Smartwatch,1195,Daniel Wilson,2,2024-07-27,1061.12,2122.24,Electronics
2290,10227,Running Shoes,1037,Tiffany Duncan,2,2023-03-15,39.11,78.22,Sports
8903,10685,Jacket,1003,Megan Wilson,3,2022-07-31,198.53,595.59,Clothing
5206,10465,Microwave,1195,Timothy Martinez,1,2025-07-11,360.27,360.27,Home Appliances
3264,10269,Tennis Racket,1189,Lauren Schwartz,4,2022-01-08,490.36,1961.44,Sports
7618,10979,Smartphone,1113,Erika Davis,3,2023-11-11,469.13,1407.39,Electronics
7215,10255,Yoga Mat,1189,James Richardson,4,2022-08-12,245.78,983.12,Sports
7762,10299,Foundation,1159,Rick Robinson,4,2022-06-29,25.69,102.76,Beauty
7640,10500,T-Shirt,1048,Gina Henry,4,2023-03-31,161.2,644.8,Clothing
2199,10382,Moisturizer,1146,Virginia Ward,2,2021-07-21,38.76,77.52,Beauty
7458,10191,Sweater,1080,Chad Lee,1,2023-03-25,55.32,55.32,Clothing
3793,10201,Vacuum Cleaner,1080,Kiara Orr,1,2022-08-25,107.55,107.55,Home Appliances
6227,10276,Dumbbell Set,1018,Carolyn Rodriguez,4,2024-10-10,197.46,789.84,Sports
9510,10870,T-Shirt,1181,Andrew Richmond,3,2022-02-20,103.45,310.35,Clothing
2758,10849,Foundation,1066,Charles Peck,2,2022-01-16,17.16,34.32,Beauty
3178,10775,Headphones,1003,Jonathan Scott,5,2022-08-08,1020.82,5104.1,Electronics
9785,10027,Air Conditioner,1091,Anthony Torres,5,2022-01-08,768.49,3842.45,Home Appliances
2615,10903,Lipstick,1150,Angelica Brown,4,2021-06-23,53.84,215.36,Beauty
4693,10112,Foundation,1140,Jennifer Kelly,5,2024-02-26,9.94,49.7,Beauty
7055,10342,Tablet,1117,Sean Harrington,4,2024-12-31,691.79,2767.16,Electronics
4680,10989,Headphones,1002,Chad Lewis,5,2023-09-11,626.3,3131.5,Electronics
8429,10215,Smartphone,1044,Matthew Gaines,3,2022-04-23,1274.11,3822.33,Electronics
5445,10492,Washing Machine,1168,Christopher Gray,4,2023-09-21,406.85,1627.4,Home Appliances
6618,10828,Running Shoes,1074,John Russell,1,2021-03-22,273.01,273.01,Sports
9027,10889,Smartwatch,1105,Bradley Campos,1,2021-03-24,684.23,684.23,Electronics
9324,10982,T-Shirt,1161,Russell Allen,1,2021-04-30,129.83,129.83,Clothing
7469,10267,Jacket,1101,Mr. Jesse Joseph,5,2021-07-22,189.09,945.45,Clothing
8495,10048,Perfume,1091,Anthony Fields,2,2021-01-17,59.96,119.92,Beauty
8593,10786,Laptop,1049,Steven Ortega,1,2021-03-09,419.26,419.26,Electronics
6797,10214,Tennis Racket,1142,Steven Brown,5,2021-11-03,247.79,1238.95,Sports
2462,10462,Football,1041,Steven Edwards,2,2022-01-08,264.47,528.94,Sports
5017,10891,Sweater,1004,Erin Rose,4,2024-08-13,88.88,355.52,Clothing
4976,10395,Football,1081,William Rollins,3,2022-09-01,50.15,150.45,Sports
6526,10207,Vacuum Cleaner,1182,Tricia Miller,4,2023-08-18,335.7,1342.8,Home Appliances
2465,10955,Running Shoes,1056,Jerome Washington,3,2025-06-20,392.61,1177.83,Sports
8274,10861,Shampoo,1039,Jay Ward,4,2024-12-23,82.36,329.44,Beauty
5671,10104,Yoga Mat,1185,April Patrick,3,2023-04-24,69.51,208.53,Sports
9289,10372,Air Conditioner,1146,Jeffery Harrell,3,2023-09-16,664.43,1993.29,Home Appliances
1598,10553,Refrigerator,1139,Rick Brown,5,2022-08-14,1125.76,5628.8,Home Appliances
1907,10273,Washing Machine,1002,Regina Sanders,2,2021-07-28,985.17,1970.34,Home Appliances
1990,10757,Dress,1127,Kari Hampton,5,2022-06-23,68.63,343.15,Clothing
5396,10578,Foundation,1137,Rita Harvey,3,2023-03-16,6.58,19.74,Beauty
8568,10945,Air Conditioner,1154,Ryan Massey,5,2023-11-28,254.98,1274.9,Home Appliances
8636,10485,Running Shoes,1021,Sharon Watkins,3,2022-05-25,84.99,254.97,Sports
4941,10464,Running Shoes,1143,Melissa Jackson,1,2022-01-10,398.83,398.83,Sports
8028,10944,Vacuum Cleaner,1105,Scott Atkins,4,2021-07-01,673.73,2694.92,Home Appliances
8799,10831,Smartwatch,1042,Linda Castillo,2,2024-11-20,637.31,1274.62,Electronics
7620,10980,Tennis Racket,1010,Kimberly Green,2,2023-07-22,31.96,63.92,Sports
6883,10530,Foundation,1080,Laura Mann,3,2025-08-12,64.23,192.69,Beauty
8490,10546,Smartphone,1096,Matthew Diaz,5,2024-03-19,479.39,2396.95,Electronics
5022,10370,Sweater,1057,Leslie Gutierrez,2,2021-01-11,144.95,289.9,Clothing
9106,10542,Foundation,1028,James Hoffman,4,2025-03-11,58.13,232.52,Beauty
1680,10803,Jacket,1126,Christopher French,3,2022-04-05,187.22,561.66,Clothing
7173,10495,Jacket,1036,Abigail Strickland,3,2023-04-11,172.05,516.15,Clothing
4641,10814,Laptop,1166,William Schmidt,3,2025-01-08,1169.34,3508.02,Electronics
4284,10251,Dumbbell Set,1029,Andrew Miller,3,2021-12-08,399.83,1199.49,Sports
1311,10189,Washing Machine,1098,Shannon Schmidt,5,2025-08-26,875.57,4377.85,Home Appliances
1894,10602,Dumbbell Set,1052,Michael Campbell,3,2024-12-08,307.28,921.84,Sports
8813,10712,T-Shirt,1008,Robert Garcia,1,2022-01-09,153.5,153.5,Clothing
3220,10384,Moisturizer,1095,Samuel Coleman,1,2023-04-19,9.71,9.71,Beauty
4530,10562,Jeans,1107,Ryan Harris,5,2022-01-16,179.64,898.2,Clothing
8552,10466,Dress,1095,Amanda Thompson,3,2021-10-14,135.11,405.33,Clothing
6016,10262,Tennis Racket,1074,Erin Little,2,2024-01-29,474.96,949.92,Sports
7514,10728,Washing Machine,1179,Alan Conley,4,2022-04-25,346.04,1384.16,Home Appliances
3424,10940,Yoga Mat,1026,Pamela Zimmerman,4,2025-09-17,65.57,262.28,Sports
6755,10248,Moisturizer,1105,Rebecca Rodriguez,1,2022-11-05,90.67,90.67,Beauty
7673,10991,Running Shoes,1028,Ashley Brooks,3,2024-06-30,375.78,1127.34,Sports
5520,10703,Washing Machine,1163,Lynn Martin,4,2021-07-14,493.94,1975.76,Home Appliances
3154,10692,T-Shirt,1099,Derrick Baker,4,2023-06-16,152.08,608.32,Clothing
2491,10848,Air Conditioner,1025,Jessica Davies,5,2022-08-24,644.65,3223.25,Home Appliances
9384,10194,Air Conditioner,1043,Mr. Brett Gilbert,4,2023-03-11,306.36,1225.44,Home Appliances
8464,10434,Jacket,1127,Benjamin Hawkins,5,2022-09-22,192.72,963.6,Clothing
5783,10091,Laptop,1130,Jeffrey Moore,4,2023-12-16,1229.36,4917.44,Electronics
7978,10965,Washing Machine,1094,Marissa Terry,3,2023-02-12,1159.83,3479.49,Home Appliances
3653,10101,Moisturizer,1185,Jessica Mills,1,2024-04-24,41.65,41.65,Beauty
7508,10240,Air Conditioner,1061,John Morton,1,2022-07-10,431.65,431.65,Home Appliances
9313,10576,Tennis Racket,1001,Brandon Turner,5,2024-08-12,160.97,804.85,Sports
2220,10033,Jeans,1035,Lisa Miller,3,2023-01-08,71.56,214.68,Clothing
7607,10303,Dumbbell Set,1061,Rick Dean,5,2023-06-19,229.31,1146.55,Sports
1708,10207,Foundation,1194,Amy Robinson,4,2021-09-26,11.47,45.88,Beauty
2996,10430,Perfume,1081,Lisa Saunders,1,2022-09-01,90.67,90.67,Beauty
1500,10096,Air Conditioner,1088,Shannon Salazar,1,2024-10-10,1018.29,1018.29,Home Appliances
9510,10635,Smartwatch,1153,Gilbert Baker,4,2024-10-22,1483.05,5932.2,Electronics
2131,10954,Perfume,1049,Todd Davis,1,2024-10-31,56.63,56.63,Beauty
2589,10269,Shampoo,1146,Robert Moreno,1,2025-02-02,87.74,87.74,Beauty
7767,10202,Moisturizer,1014,Barbara White,2,2022-04-14,50.54,101.08,Beauty
6127,10317,Smartwatch,1026,Scott Thomas,2,2025-03-02,811.31,1622.62,Electronics
1653,10458,Microwave,1175,Wesley Mccarty,2,2023-02-16,1194.53,2389.06,Home Appliances
4066,10526,Running Shoes,1061,Roberto Summers,1,2023-11-11,34.93,34.93,Sports
8219,10540,Running Shoes,1153,Toni Taylor,5,2025-04-04,182.63,913.15,Sports
7926,10109,Vacuum Cleaner,1129,Angela Wheeler,1,2023-12-16,558.54,558.54,Home Appliances
9908,10972,Lipstick,1185,Heather Maldonado,5,2023-11-13,88.95,444.75,Beauty
3672,10524,T-Shirt,1175,Matthew Franco,4,2023-05-12,70.73,282.92,Clothing
6591,10367,Washing Machine,1110,Carl Forbes,5,2023-11-09,308.35,1541.75,Home Appliances
6543,10143,T-Shirt,1024,Mr. Kyle Gilmore,4,2024-11-26,54.4,217.6,Clothing
5071,10213,Dress,1036,Linda Kelly,2,2025-03-26,183.28,366.56,Clothing
9304,10003,Yoga Mat,1038,Joseph Raymond,2,2022-12-11,32.14,64.28,Sports
5700,10515,Perfume,1065,Roy Maldonado,3,2021-08-25,86.37,259.11,Beauty
1838,10782,Jacket,1166,Gary Wong,4,2021-04-04,28.8,115.2,Clothing
1322,10300,Shampoo,1011,Sydney Roberson,2,2021-09-09,23.39,46.78,Beauty
8449,10103,Sweater,1091,Heidi Turner,5,2022-12-10,119.39,596.95,Clothing
3367,10829,Smartwatch,1068,Bridget Harris,2,2024-04-09,498.88,997.76,Electronics
4922,10723,Laptop,1125,Victor Stewart,5,2023-11-12,686.51,3432.55,Electronics
5405,10419,Tennis Racket,1067,Michael Wilkinson,1,2022-08-24,71.41,71.41,Sports
4016,10217,Headphones,1098,Monique Allen,3,2023-11-13,204.51,613.53,Electronics
7257,10155,Laptop,1052,Sarah Powell,4,2023-03-14,864.58,3458.32,Electronics
9618,10920,Headphones,1167,Eric Lynn,2,2023-02-21,278.97,557.94,Electronics
8348,10227,Washing Machine,1133,Andrea Hernandez,5,2025-03-29,640.88,3204.4,Home Appliances
5548,10659,T-Shirt,1159,Catherine Lopez,2,2021-07-27,91.71,183.42,Clothing
8159,10152,Smartphone,1073,Deborah Fernandez,5,2023-08-09,1324.49,6622.45,Electronics
9828,10986,Running Shoes,1143,Melissa White,3,2021-04-22,22.87,68.61,Sports
7497,10721,Shampoo,1112,Chad Rollins,4,2022-07-17,10.71,42.84,Beauty
8279,10624,Smartphone,1132,Samantha Miller,1,2022-10-02,1357.47,1357.47,Electronics
9466,10443,Shampoo,1059,Kimberly Dawson MD,3,2024-03-06,36.73,110.19,Beauty
4433,10264,Dress,1153,Sara Mitchell,4,2025-05-07,118.75,475.0,Clothing
4868,10115,T-Shirt,1129,Robin Martin,3,2023-08-04,62.04,186.12,Clothing
4887,10163,Perfume,1034,Daniel Johnson,2,2023-08-27,6.82,13.64,Beauty
6312,10425,Refrigerator,1164,Kara Wiggins,5,2021-07-25,191.73,958.65,Home Appliances
6839,10013,Moisturizer,1191,Joan Garcia,3,2022-08-21,33.57,100.71,Beauty
6842,10550,Tablet,1195,Kathryn Reeves,4,2022-11-25,780.19,3120.76,Electronics
8877,10106,Yoga Mat,1002,Courtney Dougherty,4,2023-05-09,83.26,333.04,Sports
9377,10333,Perfume,1170,Amanda Joseph,2,2022-10-04,8.68,17.36,Beauty
3694,10548,Headphones,1041,Rebecca Bradley,1,2023-02-01,248.13,248.13,Electronics
7807,10816,Running Shoes,1130,Suzanne Jordan,2,2024-05-29,470.88,941.76,Sports
6436,10414,Foundation,1143,Lauren Moss,5,2023-01-23,60.92,304.6,Beauty
2285,10928,Foundation,1033,Tammy Ho,2,2025-03-17,34.23,68.46,Beauty
1379,10712,Refrigerator,1037,Brian Cunningham,5,2025-04-21,604.72,3023.6,Home Appliances
5103,10642,Air Conditioner,1089,David Taylor,3,2022-03-27,375.56,1126.68,Home Appliances
2453,10601,Moisturizer,1106,Dr. Crystal Moore DDS,5,2024-10-05,6.12,30.6,Beauty
5970,10039,Sweater,1098,Mr. Joshua Thornton,3,2022-02-05,103.01,309.03,Clothing
9476,10055,Headphones,1174,Gregory Terry,3,2023-06-21,351.96,1055.88,Electronics
1930,10463,Smartphone,1052,Sean Cox,1,2022-07-17,1434.03,1434.03,Electronics
9148,10035,Tablet,1041,Luis Huff,3,2022-05-05,1298.67,3896.01,Electronics
3395,10136,Moisturizer,1024,Amy Baker,1,2025-07-14,25.79,25.79,Beauty
7678,10725,Running Shoes,1116,Juan Norton,4,2021-11-13,65.75,263.0,Sports
2900,10047,Refrigerator,1046,Ashley Chapman,1,2022-04-27,101.94,101.94,Home Appliances
5011,10222,Smartphone,1196,Christopher Jones,2,2021-05-24,729.87,1459.74,Electronics
9223,10459,Dress,1050,Scott Reed,5,2024-11-17,79.83,399.15,Clothing
2231,10600,Sweater,1033,Rachel Soto,2,2023-02-19,191.19,382.38,Clothing
4634,10441,Yoga Mat,1073,Kayla Miles,2,2021-11-18,29.37,58.74,Sports
8417,10577,Moisturizer,1011,Shannon Bishop,1,2023-02-23,76.9,76.9,Beauty
4289,10025,Jacket,1086,David Woods,1,2023-03-10,160.75,160.75,Clothing
5453,10817,Refrigerator,1110,Wendy King,1,2024-02-14,1184.33,1184.33,Home Appliances
8402,10177,Smartphone,1037,Joshua Lin,3,2023-05-30,534.9,1604.7,Electronics
4454,10978,Football,1038,David Hanson,2,2021-07-27,110.41,220.82,Sports
7024,10033,Air Conditioner,1033,Linda Mack,1,2023-05-13,422.69,422.69,Home Appliances
3382,10372,Tennis Racket,1045,Colton Sanchez,2,2024-06-07,467.42,934.84,Sports
9704,10992,Lipstick,1056,Jennifer Parrish MD,3,2024-06-20,83.02,249.06,Beauty
5186,10019,Jeans,1165,Annette Gillespie,1,2022-08-23,110.9,110.9,Clothing
5382,10732,Shampoo,1169,Curtis Smith,5,2023-08-22,87.73,438.65,Beauty
6836,10011,Headphones,1009,Lisa Kane,3,2024-02-18,686.93,2060.79,Electronics
2206,10257,Jacket,1053,Erika Wiggins,1,2023-07-31,135.86,135.86,Clothing
5570,10174,Smartphone,1019,Deborah Robbins,2,2025-07-20,577.66,1155.32,Electronics
6623,10576,T-Shirt,1145,Mrs. Kelly Rodriguez,3,2023-04-18,102.78,308.34,Clothing
2498,10454,Perfume,1004,Amanda Conrad,1,2023-06-30,69.84,69.84,Beauty
9511,10382,Air Conditioner,1200,Michelle Bennett,1,2024-03-27,804.05,804.05,Home Appliances
2249,10081,Air Conditioner,1191,Robert Schmitt,1,2021-09-28,1052.35,1052.35,Home Appliances
9402,10743,Laptop,1074,Megan Collins MD,2,2022-06-08,781.66,1563.32,Electronics
4743,10419,Vacuum Cleaner,1139,David Lawson,4,2022-01-01,1145.43,4581.72,Home Appliances
2180,10383,Dumbbell Set,1020,Beverly Barrera,2,2021-06-18,141.79,283.58,Sports
1838,10460,Smartphone,1177,William Anderson,5,2023-07-28,1049.07,5245.35,Electronics
4768,10108,Tablet,1067,Danny Booth,3,2022-05-03,1398.62,4195.86,Electronics
7608,10718,Air Conditioner,1198,Nathaniel Baker,4,2022-02-15,574.94,2299.76,Home Appliances
7936,10647,Washing Machine,1008,David Hubbard,5,2021-02-22,385.33,1926.65,Home Appliances
7255,10259,Sweater,1128,Jennifer Daniel,1,2024-06-24,190.92,190.92,Clothing
8553,10501,Football,1016,Jody Salinas MD,5,2024-12-26,242.11,1210.55,Sports
1088,10592,Tablet,1143,Christopher Drake,4,2024-11-09,325.18,1300.72,Electronics
7347,10291,Smartwatch,1188,Lisa Harris,3,2025-04-07,981.38,2944.14,Electronics
6973,10773,T-Shirt,1127,Jennifer Kerr,3,2024-07-12,130.87,392.61,Clothing
8787,10786,Jacket,1057,Angelica Lee,2,2022-07-22,190.74,381.48,Clothing
5693,10994,Laptop,1195,Angela Powell,4,2021-12-01,676.7,2706.8,Electronics
8888,10464,Dumbbell Set,1070,Cheryl Molina,5,2022-12-28,134.32,671.6,Sports
6503,10079,Vacuum Cleaner,1162,Jessica Wright,3,2024-07-12,1014.93,3044.79,Home Appliances
1152,10629,Tablet,1059,Jeffrey Lopez,4,2025-05-02,280.51,1122.04,Electronics
9313,10259,Smartphone,1180,Amy Blake,3,2024-04-02,804.9,2414.7,Electronics
4086,10279,Dumbbell Set,1126,Jesse Wade,1,2025-06-28,78.11,78.11,Sports
8683,10115,Running Shoes,1035,Julie Reynolds,2,2023-07-19,258.91,517.82,Sports
4077,10654,Lipstick,1076,Lori Dawson,1,2025-02-11,12.35,12.35,Beauty
1852,10481,Tablet,1127,Donald Jarvis,2,2022-03-24,496.27,992.54,Electronics
2201,10727,Perfume,1005,Joseph Taylor,3,2024-02-16,48.24,144.72,Beauty
2576,10556,Headphones,1163,David Phillips,1,2024-08-30,857.52,857.52,Electronics
2092,10768,Foundation,1166,Brandi Brady,4,2023-03-07,84.74,338.96,Beauty
4741,10993,Jacket,1088,Alexis Young,5,2022-07-27,159.81,799.05,Clothing
3079,10604,Air Conditioner,1062,Dylan Frye,2,2021-07-13,875.78,1751.56,Home Appliances
8054,10039,Jacket,1199,Cody Whitaker,5,2021-12-01,18.92,94.6,Clothing
3095,10319,Shampoo,1064,Anna Vasquez,2,2023-03-27,56.27,112.54,Beauty
2893,10006,Refrigerator,1152,Riley Wright,1,2024-07-30,440.55,440.55,Home Appliances
